AENMD annotation of Clinvar - Variant Transcript Pairs,,
functional_class,value,percent
AENMD_annotated_PTC_causing,203462,   NA
    NMD_escaping,70877,34.84
    NMD_triggering,132585,65.16
Transcripts_per_variant,1.9,   NA
    NMD_escaping_canonical_rules,31755,15.61
    NMD_triggering_canonical_rules,171707,84.39
    NMD_escaping_noncanonical_rules,55923,27.49
    NMD_triggering_noncanonical_rules,147539,72.51
        NMD_escaping_>407bp_rule,46602,22.9
        NMD_escaping_start_proximal_rule,10478,5.15
        NMD_escaping_single_exon_rule,1390,0.68
NMD_escaping_annotation_per_NMD_escape_variant_tx_pair,1.3,   NA
PTC_causing_canonical_transcripts,87046,   NA
    NMD_escaping_canon_tx,30079,34.56
    NMD_triggering_canon_tx,56967,65.44
Transcripts_per_variant_canon_tx,1,   NA